Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,833123,-,-,-,42.53,-90.7,-6,236,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,3,13,17,30,73,41,309,1.9000000000000001,-3,84.01,990,-7
2013,3,13,18,30,0,0,0,1.7000000000000002,-4,95.02,990,-7
2013,3,13,19,30,0,0,0,1.7000000000000002,-4,105.98,990,-7
2013,3,13,20,30,0,0,0,1.7000000000000002,-4,116.52,990,-7
2013,3,13,21,30,0,0,0,1.6,-4,126.10000000000001,990,-7
2013,3,13,22,30,0,0,0,1.3,-5,133.92000000000002,990,-7
2013,3,13,23,30,0,0,0,1.1,-5,138.84,990,-7
2013,3,14,0,30,0,0,0,1.1,-4,139.71,990,-7
2013,3,14,1,30,0,0,0,1,-4,136.27,990,-7
2013,3,14,2,30,0,0,0,0.9,-4,129.43,990,-7
2013,3,14,3,30,0,0,0,1,-5,120.42,990,-7
2013,3,14,4,30,0,0,0,1.4000000000000001,-4,110.17,990,-6
2013,3,14,5,30,0,0,0,2,-4,99.31,990,-6
2013,3,14,6,30,2,2,0,2.8000000000000003,-3,88.26,990,-6
2013,3,14,7,30,53,53,0,3.4000000000000004,-2,77.37,990,-5
2013,3,14,8,30,74,74,0,4.1000000000000005,-1,67.04,990,-5
2013,3,14,9,30,87,87,0,4.7,0,57.79,990,-4
2013,3,14,10,30,291,265,40,5,1,50.36,990,-3
2013,3,14,11,30,283,266,23,4.800000000000001,3,45.78,990,-2
2013,3,14,12,30,393,332,86,4.4,5,44.96,990,-1
2013,3,14,13,30,487,309,266,3.7,6,48.11,990,0
2013,3,14,14,30,616,171,766,3,6,54.52,990,0
2013,3,14,15,30,452,156,653,2.1,5,63.13,990,0
2013,3,14,16,30,154,115,134,1.4000000000000001,2,73.09,990,0
2013,3,14,17,30,61,47,138,1.5,0,83.79,990,0
2013,3,14,18,30,0,0,0,1.6,0,94.8,990,-1
2013,3,14,19,30,0,0,0,1.7000000000000002,0,105.76,990,-1
2013,3,14,20,30,0,0,0,1.7000000000000002,-1,116.27,990,-1
2013,3,14,21,30,0,0,0,1.7000000000000002,-1,125.82000000000001,980,-1
2013,3,14,22,30,0,0,0,1.9000000000000001,0,133.6,980,-1
2013,3,14,23,30,0,0,0,2,0,138.47,980,0
2013,3,15,0,30,0,0,0,2,0,139.31,980,0
2013,3,15,1,30,0,0,0,2,0,135.88,980,0
2013,3,15,2,30,0,0,0,2,0,129.06,980,0
2013,3,15,3,30,0,0,0,2.1,0,120.07000000000001,980,-1
2013,3,15,4,30,0,0,0,2.3000000000000003,0,109.84,980,-1
2013,3,15,5,30,0,0,0,2.1,0,98.99000000000001,980,-1
2013,3,15,6,30,6,6,0,1.8,0,87.94,980,-1
2013,3,15,7,30,48,48,0,1.7000000000000002,0,77.04,980,0
2013,3,15,8,30,74,74,0,1.5,1,66.7,980,0
2013,3,15,9,30,159,159,0,1.4000000000000001,2,57.42,980,0
2013,3,15,10,30,243,232,17,1.5,3,49.980000000000004,980,0
2013,3,15,11,30,390,329,86,1.7000000000000002,4,45.38,980,1
2013,3,15,12,30,349,312,50,1.9000000000000001,4,44.58,980,1
2013,3,15,13,30,326,292,50,2.2,4,47.76,980,1
2013,3,15,14,30,459,239,376,2.7,4,54.21,980,2
2013,3,15,15,30,331,179,333,2.8000000000000003,4,62.870000000000005,980,2
2013,3,15,16,30,154,117,123,2.2,3,72.86,980,2
2013,3,15,17,30,5,5,0,2.3000000000000003,1,83.58,980,1
2013,3,15,18,30,0,0,0,3,1,94.59,980,0
2013,3,15,19,30,0,0,0,3.5,0,105.54,980,0
2013,3,15,20,30,0,0,0,3.3000000000000003,0,116.03,970,0
2013,3,15,21,30,0,0,0,2.3000000000000003,0,125.54,970,0
2013,3,15,22,30,0,0,0,2.2,0,133.27,980,0
2013,3,15,23,30,0,0,0,2.9000000000000004,0,138.1,980,0
2013,3,16,0,30,0,0,0,2.9000000000000004,0,138.91,980,-1
2013,3,16,1,30,0,0,0,2.6,0,135.48,980,-1
2013,3,16,2,30,0,0,0,2.6,-1,128.69,980,-2
2013,3,16,3,30,0,0,0,2.6,-1,119.73,980,-2
2013,3,16,4,30,0,0,0,2.6,-1,109.52,980,-2
2013,3,16,5,30,0,0,0,3,-2,98.67,980,-3
2013,3,16,6,30,17,17,23,3.8000000000000003,-1,87.62,980,-3
2013,3,16,7,30,20,20,0,4.5,-1,76.72,980,-4
2013,3,16,8,30,137,135,2,4.800000000000001,0,66.35,980,-5
2013,3,16,9,30,185,180,7,4.800000000000001,0,57.06,980,-5
2013,3,16,10,30,476,296,278,4.6000000000000005,0,49.59,980,-5
2013,3,16,11,30,694,167,745,4.5,1,44.980000000000004,980,-5
2013,3,16,12,30,721,147,800,4.5,2,44.19,980,-5
2013,3,16,13,30,441,325,171,4.6000000000000005,2,47.410000000000004,980,-5
2013,3,16,14,30,385,272,191,4.5,2,53.910000000000004,980,-5
2013,3,16,15,30,289,198,195,4.3,1,62.61,980,-5
2013,3,16,16,30,141,118,76,3.5,0,72.63,980,-5
2013,3,16,17,30,38,38,1,2.5,-1,83.36,980,-5
2013,3,16,18,30,0,0,0,2.3000000000000003,-2,94.37,980,-5
2013,3,16,19,30,0,0,0,2.3000000000000003,-3,105.31,990,-6
2013,3,16,20,30,0,0,0,2.7,-3,115.79,990,-6
2013,3,16,21,30,0,0,0,3.2,-3,125.26,990,-6
2013,3,16,22,30,0,0,0,3.8000000000000003,-3,132.95,990,-6
2013,3,16,23,30,0,0,0,4.3,-3,137.73,990,-7
2013,3,17,0,30,0,0,0,4.6000000000000005,-4,138.51,990,-8
2013,3,17,1,30,0,0,0,4.9,-4,135.09,990,-9
2013,3,17,2,30,0,0,0,5.1000000000000005,-5,128.32,990,-10
2013,3,17,3,30,0,0,0,5.2,-5,119.38,990,-11
2013,3,17,4,30,0,0,0,5.1000000000000005,-6,109.18,990,-12
2013,3,17,5,30,0,0,0,5,-6,98.35000000000001,990,-12
2013,3,17,6,30,17,17,0,4.9,-5,87.3,990,-12
2013,3,17,7,30,147,81,282,4.9,-4,76.39,990,-12
2013,3,17,8,30,418,98,786,4.800000000000001,-2,66.01,990,-11
2013,3,17,9,30,596,123,862,4.5,0,56.69,990,-10
2013,3,17,10,30,730,138,906,4.1000000000000005,0,49.2,990,-9
2013,3,17,11,30,806,148,923,4.1000000000000005,2,44.58,990,-7
2013,3,17,12,30,653,243,568,4.4,3,43.800000000000004,980,-6
2013,3,17,13,30,568,279,424,4.6000000000000005,4,47.07,980,-5
2013,3,17,14,30,416,267,250,4.9,4,53.61,980,-5
2013,3,17,15,30,273,203,152,4.9,3,62.35,980,-4
2013,3,17,16,30,96,96,0,4.5,1,72.39,980,-4
2013,3,17,17,30,62,47,127,4.4,0,83.14,980,-3
2013,3,17,18,30,0,0,0,5,-1,94.16,980,-4
2013,3,17,19,30,0,0,0,5.2,-2,105.09,980,-5
2013,3,17,20,30,0,0,0,4.800000000000001,-3,115.54,980,-6
2013,3,17,21,30,0,0,0,4.5,-3,124.98,980,-6
2013,3,17,22,30,0,0,0,4.1000000000000005,-3,132.62,980,-6
2013,3,17,23,30,0,0,0,3.8000000000000003,-3,137.35,980,-5
2013,3,18,0,30,0,0,0,3.5,-3,138.11,980,-5
2013,3,18,1,30,0,0,0,3.5,-2,134.69,980,-4
2013,3,18,2,30,0,0,0,3.5,-2,127.95,980,-4
2013,3,18,3,30,0,0,0,3.4000000000000004,-2,119.03,980,-4
2013,3,18,4,30,0,0,0,3.4000000000000004,-2,108.85000000000001,980,-4
2013,3,18,5,30,0,0,0,3.4000000000000004,-2,98.03,970,-4
2013,3,18,6,30,1,1,0,3.5,-1,86.98,970,-4
2013,3,18,7,30,13,13,0,3.4000000000000004,-1,76.06,970,-4
2013,3,18,8,30,212,174,93,3.2,0,65.67,970,-3
2013,3,18,9,30,132,132,0,3.2,0,56.32,970,-3
2013,3,18,10,30,161,160,0,3.7,0,48.81,970,-2
2013,3,18,11,30,172,170,3,4.6000000000000005,1,44.17,970,-2
2013,3,18,12,30,349,315,46,6,1,43.410000000000004,970,-1
2013,3,18,13,30,145,145,0,7.4,2,46.72,970,-2
2013,3,18,14,30,153,153,0,8.3,1,53.31,970,-3
2013,3,18,15,30,72,72,0,8.3,0,62.09,970,-6
2013,3,18,16,30,41,41,0,8.1,-2,72.16,970,-8
2013,3,18,17,30,37,37,0,8,-3,82.92,970,-9
2013,3,18,18,30,0,0,0,7.9,-4,93.95,980,-10
2013,3,18,19,30,0,0,0,7.7,-5,104.87,980,-11
2013,3,18,20,30,0,0,0,7.5,-6,115.3,980,-12
2013,3,18,21,30,0,0,0,7.5,-6,124.7,980,-12
2013,3,18,22,30,0,0,0,7.7,-7,132.29,980,-12
2013,3,18,23,30,0,0,0,8,-7,136.98,980,-12
2013,3,19,0,30,0,0,0,8.1,-7,137.71,980,-13
2013,3,19,1,30,0,0,0,8,-8,134.3,980,-13
2013,3,19,2,30,0,0,0,7.9,-8,127.57000000000001,980,-13
2013,3,19,3,30,0,0,0,7.7,-9,118.68,980,-14
2013,3,19,4,30,0,0,0,7.5,-9,108.52,980,-14
2013,3,19,5,30,0,0,0,7.300000000000001,-9,97.71000000000001,980,-14
2013,3,19,6,30,38,25,224,7.5,-9,86.65,980,-14
2013,3,19,7,30,233,71,658,8,-8,75.73,980,-14
2013,3,19,8,30,447,94,843,8.3,-6,65.32000000000001,980,-14
2013,3,19,9,30,629,114,920,8.3,-4,55.96,980,-13
2013,3,19,10,30,764,117,974,8.200000000000001,-2,48.42,980,-12
2013,3,19,11,30,838,120,994,7.9,0,43.77,980,-11
2013,3,19,12,30,845,138,966,7.7,0,43.03,980,-11
2013,3,19,13,30,790,119,973,7.6000000000000005,0,46.37,980,-10
2013,3,19,14,30,673,112,932,7.5,0,53.02,980,-10
2013,3,19,15,30,502,106,838,7.2,0,61.83,980,-10
2013,3,19,16,30,299,84,690,6.2,0,71.93,980,-10
2013,3,19,17,30,97,43,424,4.800000000000001,-2,82.71000000000001,990,-10
2013,3,19,18,30,0,0,0,4.1000000000000005,-3,93.73,990,-9
2013,3,19,19,30,0,0,0,4.1000000000000005,-4,104.64,990,-9
2013,3,19,20,30,0,0,0,4.4,-5,115.05,990,-10
2013,3,19,21,30,0,0,0,4.7,-6,124.42,990,-10
2013,3,19,22,30,0,0,0,5.1000000000000005,-7,131.97,990,-11
2013,3,19,23,30,0,0,0,5.300000000000001,-8,136.6,990,-12
2013,3,20,0,30,0,0,0,5.4,-9,137.31,990,-13
2013,3,20,1,30,0,0,0,5.800000000000001,-10,133.9,990,-13
2013,3,20,2,30,0,0,0,6.300000000000001,-10,127.2,990,-14
2013,3,20,3,30,0,0,0,6.5,-11,118.33,990,-15
2013,3,20,4,30,0,0,0,6.5,-11,108.19,990,-16
2013,3,20,5,30,0,0,0,6.4,-11,97.38,990,-16
2013,3,20,6,30,43,26,274,6.6000000000000005,-10,86.33,990,-16
2013,3,20,7,30,239,72,663,7,-10,75.4,990,-16
2013,3,20,8,30,450,103,820,7.300000000000001,-9,64.98,990,-16
2013,3,20,9,30,635,119,914,7.4,-7,55.59,990,-15
2013,3,20,10,30,771,130,958,7.4,-6,48.03,990,-15
2013,3,20,11,30,845,137,974,7.4,-4,43.37,990,-14
2013,3,20,12,30,849,165,929,7.5,-3,42.64,990,-14
2013,3,20,13,30,792,157,914,7.4,-3,46.03,990,-14
2013,3,20,14,30,674,141,880,7.300000000000001,-3,52.72,980,-13
2013,3,20,15,30,505,121,808,6.9,-3,61.58,980,-13
2013,3,20,16,30,302,94,664,6.1000000000000005,-4,71.7,980,-13
2013,3,20,17,30,98,50,368,5,-5,82.49,980,-13
2013,3,20,18,30,0,0,0,4.1000000000000005,-6,93.52,990,-13
2013,3,20,19,30,0,0,0,3.5,-7,104.42,990,-12
2013,3,20,20,30,0,0,0,3,-8,114.81,990,-12
2013,3,20,21,30,0,0,0,2.7,-9,124.14,990,-13
2013,3,20,22,30,0,0,0,2.3000000000000003,-10,131.64000000000001,990,-13
2013,3,20,23,30,0,0,0,2.2,-11,136.23,980,-13
2013,3,21,0,30,0,0,0,2.2,-11,136.91,980,-13
2013,3,21,1,30,0,0,0,2.2,-12,133.51,980,-13
2013,3,21,2,30,0,0,0,2.2,-12,126.82000000000001,980,-14
2013,3,21,3,30,0,0,0,2.3000000000000003,-13,117.98,980,-14
2013,3,21,4,30,0,0,0,2.3000000000000003,-13,107.85000000000001,980,-14
2013,3,21,5,30,0,0,0,2.3000000000000003,-13,97.06,990,-14
2013,3,21,6,30,47,28,270,2.5,-11,86.01,990,-14
2013,3,21,7,30,244,72,669,2.6,-9,75.07000000000001,990,-14
2013,3,21,8,30,455,96,836,2.5,-6,64.64,990,-13
2013,3,21,9,30,637,112,921,2.3000000000000003,-4,55.230000000000004,980,-13
2013,3,21,10,30,771,124,960,2,-2,47.64,980,-12
2013,3,21,11,30,847,131,979,1.7000000000000002,-1,42.97,980,-11
2013,3,21,12,30,853,154,944,1.5,0,42.25,980,-10
2013,3,21,13,30,797,146,932,1.2000000000000002,0,45.69,980,-9
2013,3,21,14,30,681,131,901,1.1,0,52.42,980,-9
2013,3,21,15,30,513,109,843,0.9,0,61.32,980,-9
2013,3,21,16,30,311,82,720,0.7000000000000001,-1,71.47,980,-9
2013,3,21,17,30,105,45,446,0.6000000000000001,-2,82.28,980,-8
2013,3,21,18,30,0,0,0,0.7000000000000001,-3,93.31,980,-8
2013,3,21,19,30,0,0,0,0.8,-4,104.2,980,-8
2013,3,21,20,30,0,0,0,0.9,-5,114.56,980,-9
2013,3,21,21,30,0,0,0,1,-6,123.86,980,-9
2013,3,21,22,30,0,0,0,1.1,-7,131.31,980,-10
2013,3,21,23,30,0,0,0,1.1,-8,135.85,980,-10
2013,3,22,0,30,0,0,0,1.1,-8,136.51,980,-11
2013,3,22,1,30,0,0,0,1.1,-9,133.11,980,-11
2013,3,22,2,30,0,0,0,1.1,-10,126.45,980,-11
2013,3,22,3,30,0,0,0,1.1,-10,117.63,980,-11
2013,3,22,4,30,0,0,0,1.1,-10,107.52,980,-11
2013,3,22,5,30,0,0,0,1.1,-10,96.73,980,-12
2013,3,22,6,30,51,28,309,1.4000000000000001,-8,85.69,980,-11
2013,3,22,7,30,249,70,680,1.5,-5,74.75,980,-10
2013,3,22,8,30,457,97,830,1.1,-2,64.29,980,-9
2013,3,22,9,30,638,113,913,0.9,0,54.86,980,-8
2013,3,22,10,30,772,125,953,0.8,0,47.25,980,-7
2013,3,22,11,30,846,133,968,0.8,0,42.57,980,-7
2013,3,22,12,30,854,144,953,0.8,1,41.87,980,-6
2013,3,22,13,30,797,142,931,1,2,45.34,980,-6
2013,3,22,14,30,680,131,893,1.1,2,52.13,980,-6
2013,3,22,15,30,514,107,841,1.2000000000000002,2,61.07,980,-6
2013,3,22,16,30,236,101,421,0.9,1,71.25,980,-6
2013,3,22,17,30,78,53,183,0.8,0,82.06,980,-4
2013,3,22,18,30,0,0,0,0.9,0,93.09,980,-5
2013,3,22,19,30,0,0,0,0.8,-1,103.97,980,-4
2013,3,22,20,30,0,0,0,0.8,-1,114.31,980,-4
2013,3,22,21,30,0,0,0,0.8,-1,123.58,980,-4
2013,3,22,22,30,0,0,0,0.9,-1,130.98,980,-4
2013,3,22,23,30,0,0,0,0.9,-1,135.48,980,-4
2013,3,23,0,30,0,0,0,1,-1,136.11,980,-4
2013,3,23,1,30,0,0,0,1,-2,132.71,980,-4
2013,3,23,2,30,0,0,0,1.1,-2,126.07000000000001,980,-4
2013,3,23,3,30,0,0,0,1,-3,117.27,980,-5
2013,3,23,4,30,0,0,0,0.9,-4,107.19,980,-5
2013,3,23,5,30,0,0,0,1.3,-4,96.41,980,-6
2013,3,23,6,30,52,31,253,2.2,-2,85.37,980,-6
2013,3,23,7,30,245,79,616,2.5,0,74.42,990,-5
2013,3,23,8,30,449,116,759,2.1,1,63.95,990,-5
2013,3,23,9,30,627,145,830,1.9000000000000001,2,54.5,990,-5
2013,3,23,10,30,683,129,810,2.1,3,46.86,990,-4
2013,3,23,11,30,759,137,838,2.5,3,42.160000000000004,990,-4
2013,3,23,12,30,766,143,832,2.9000000000000004,4,41.480000000000004,980,-4
2013,3,23,13,30,718,127,834,2.9000000000000004,4,45,980,-4
2013,3,23,14,30,576,151,688,2.8000000000000003,4,51.84,980,-4
2013,3,23,15,30,417,136,575,2.3000000000000003,3,60.82,980,-4
2013,3,23,16,30,297,131,510,1.6,2,71.02,980,-2
2013,3,23,17,30,88,64,168,1.4000000000000001,0,81.85000000000001,980,-2
2013,3,23,18,30,0,0,0,1.7000000000000002,0,92.88,980,-2
2013,3,23,19,30,0,0,0,2.1,0,103.75,980,-2
2013,3,23,20,30,0,0,0,2.2,0,114.07000000000001,980,-3
2013,3,23,21,30,0,0,0,2.2,0,123.29,980,-2
2013,3,23,22,30,0,0,0,2.3000000000000003,0,130.65,980,-2
2013,3,23,23,30,0,0,0,2.1,-1,135.1,980,-2
2013,3,24,0,30,0,0,0,1.8,-1,135.71,980,-2
2013,3,24,1,30,0,0,0,1.6,-1,132.32,980,-2
2013,3,24,2,30,0,0,0,1.9000000000000001,-1,125.7,980,-2
2013,3,24,3,30,0,0,0,2.6,-1,116.92,980,-3
2013,3,24,4,30,0,0,0,3.2,-1,106.85000000000001,980,-3
2013,3,24,5,30,0,0,0,3.7,-1,96.09,980,-3
2013,3,24,6,30,31,30,12,4.5,-1,85.05,980,-3
2013,3,24,7,30,82,82,0,5.2,0,74.09,980,-4
2013,3,24,8,30,130,130,0,5.4,0,63.61,980,-4
2013,3,24,9,30,260,238,37,5.4,0,54.13,980,-3
2013,3,24,10,30,448,332,168,5.4,1,46.47,980,-3
2013,3,24,11,30,318,297,29,5.6000000000000005,2,41.76,980,-3
2013,3,24,12,30,403,349,70,6,2,41.1,980,-3
2013,3,24,13,30,381,328,75,6.300000000000001,2,44.660000000000004,980,-3
2013,3,24,14,30,310,272,61,6.300000000000001,1,51.550000000000004,980,-3
2013,3,24,15,30,192,182,20,5.9,0,60.56,980,-3
2013,3,24,16,30,131,122,25,5.2,0,70.8,980,-3
2013,3,24,17,30,57,54,21,4.6000000000000005,0,81.64,980,-3
2013,3,24,18,30,0,0,0,4.3,0,92.67,980,-3
2013,3,24,19,30,0,0,0,4.3,-1,103.53,980,-3
2013,3,24,20,30,0,0,0,4.3,-1,113.82000000000001,980,-3
2013,3,24,21,30,0,0,0,4.5,-1,123.01,980,-3
2013,3,24,22,30,0,0,0,4.9,-1,130.32,980,-3
2013,3,24,23,30,0,0,0,5.2,-1,134.73,980,-3
2013,3,25,0,30,0,0,0,5.300000000000001,-1,135.31,980,-4
2013,3,25,1,30,0,0,0,5.300000000000001,-1,131.92000000000002,980,-4
2013,3,25,2,30,0,0,0,5.1000000000000005,-2,125.32000000000001,980,-5
2013,3,25,3,30,0,0,0,5,-2,116.57000000000001,980,-5
2013,3,25,4,30,0,0,0,4.9,-2,106.52,980,-5
2013,3,25,5,30,0,0,0,5,-2,95.76,980,-5
2013,3,25,6,30,43,37,64,5.4,-2,84.72,980,-5
2013,3,25,7,30,64,64,0,5.800000000000001,-1,73.76,980,-5
2013,3,25,8,30,334,167,371,6,0,63.26,980,-5
2013,3,25,9,30,471,233,403,6,0,53.77,980,-5
2013,3,25,10,30,644,203,635,6,1,46.08,980,-5
2013,3,25,11,30,741,184,742,6,2,41.36,980,-5
2013,3,25,12,30,763,165,789,5.9,3,40.71,980,-5
2013,3,25,13,30,668,214,633,5.800000000000001,3,44.32,980,-5
2013,3,25,14,30,552,192,576,5.6000000000000005,3,51.26,980,-5
2013,3,25,15,30,309,217,185,5.2,2,60.32,980,-5
2013,3,25,16,30,213,126,263,4.2,1,70.57000000000001,980,-4
2013,3,25,17,30,84,61,154,3.3000000000000003,0,81.43,980,-3
2013,3,25,18,30,0,0,0,3.3000000000000003,0,92.46000000000001,990,-3
2013,3,25,19,30,0,0,0,3.6,0,103.31,990,-3
2013,3,25,20,30,0,0,0,3.7,0,113.57000000000001,990,-3
2013,3,25,21,30,0,0,0,3.7,0,122.73,990,-3
2013,3,25,22,30,0,0,0,3.5,-1,129.99,990,-3
2013,3,25,23,30,0,0,0,3.3000000000000003,-1,134.36,990,-2
2013,3,26,0,30,0,0,0,3.1,-1,134.91,990,-3
2013,3,26,1,30,0,0,0,2.9000000000000004,-2,131.53,990,-3
2013,3,26,2,30,0,0,0,2.9000000000000004,-2,124.95,990,-3
2013,3,26,3,30,0,0,0,2.8000000000000003,-2,116.22,990,-3
2013,3,26,4,30,0,0,0,2.7,-2,106.19,990,-3
2013,3,26,5,30,0,0,0,2.9000000000000004,-2,95.44,990,-3
2013,3,26,6,30,69,34,349,3.4000000000000004,-1,84.4,990,-3
2013,3,26,7,30,269,72,690,3.8000000000000003,0,73.44,990,-3
2013,3,26,8,30,477,96,837,4,1,62.92,990,-4
2013,3,26,9,30,656,112,912,4.1000000000000005,2,53.4,990,-4
2013,3,26,10,30,690,146,778,4.1000000000000005,3,45.7,990,-4
2013,3,26,11,30,861,133,964,4.1000000000000005,3,40.96,990,-4
2013,3,26,12,30,790,133,861,4,3,40.33,990,-4
2013,3,26,13,30,738,121,857,3.9000000000000004,4,43.99,990,-4
2013,3,26,14,30,392,295,154,3.7,3,50.97,990,-4
2013,3,26,15,30,232,206,52,3.3000000000000003,3,60.07,990,-4
2013,3,26,16,30,104,104,0,2.2,2,70.35000000000001,990,-3
2013,3,26,17,30,37,37,0,1.2000000000000002,0,81.22,990,-2
2013,3,26,18,30,0,0,0,1.2000000000000002,0,92.25,990,-3
2013,3,26,19,30,0,0,0,1.2000000000000002,0,103.08,990,-3
2013,3,26,20,30,0,0,0,1.3,-1,113.33,990,-3
2013,3,26,21,30,0,0,0,1.4000000000000001,-1,122.44,990,-3
2013,3,26,22,30,0,0,0,1.5,-1,129.66,990,-3
2013,3,26,23,30,0,0,0,1.5,-1,133.98,990,-3
2013,3,27,0,30,0,0,0,1.6,-1,134.52,990,-3
2013,3,27,1,30,0,0,0,1.6,-1,131.13,990,-3
2013,3,27,2,30,0,0,0,1.5,-1,124.58,990,-3
2013,3,27,3,30,0,0,0,1.2000000000000002,-1,115.87,990,-3
2013,3,27,4,30,0,0,0,1.1,-1,105.85000000000001,990,-3
2013,3,27,5,30,0,0,0,1.2000000000000002,-1,95.12,990,-3
2013,3,27,6,30,69,44,242,1.5,0,84.08,990,-3
2013,3,27,7,30,268,99,582,1.8,1,73.11,990,-4
2013,3,27,8,30,475,133,743,1.7000000000000002,3,62.58,990,-7
2013,3,27,9,30,656,155,834,1.5,4,53.04,990,-7
2013,3,27,10,30,710,126,830,1.5,5,45.31,990,-6
2013,3,27,11,30,864,177,903,1.5,5,40.56,990,-5
2013,3,27,12,30,870,193,883,1.6,6,39.95,990,-5
2013,3,27,13,30,811,190,858,1.7000000000000002,6,43.65,990,-5
2013,3,27,14,30,691,180,806,1.8,6,50.69,990,-5
2013,3,27,15,30,526,140,767,1.8,5,59.82,990,-5
2013,3,27,16,30,323,109,628,1.3,3,70.13,990,-4
2013,3,27,17,30,118,61,362,1,1,81.01,990,-2
2013,3,27,18,30,0,0,0,1,0,92.04,990,-6
2013,3,27,19,30,0,0,0,0.9,0,102.86,990,-6
2013,3,27,20,30,0,0,0,0.6000000000000001,0,113.08,990,-7
2013,3,27,21,30,0,0,0,0.4,0,122.16,990,-7
2013,3,27,22,30,0,0,0,0.5,0,129.34,990,-7
2013,3,27,23,30,0,0,0,0.7000000000000001,0,133.61,990,-7
2013,3,28,0,30,0,0,0,0.8,0,134.12,990,-7
2013,3,28,1,30,0,0,0,0.9,-1,130.74,990,-6
2013,3,28,2,30,0,0,0,1,-1,124.2,990,-6
2013,3,28,3,30,0,0,0,1.1,-2,115.52,990,-6
2013,3,28,4,30,0,0,0,1.1,-2,105.52,990,-6
2013,3,28,5,30,0,0,0,1.1,-2,94.8,990,-6
2013,3,28,6,30,72,39,303,1.5,0,83.76,990,-4
2013,3,28,7,30,262,79,615,1.5,1,72.79,990,-5
2013,3,28,8,30,457,104,756,0.8,4,62.25,990,-5
2013,3,28,9,30,629,114,850,0.30000000000000004,5,52.68,990,-5
2013,3,28,10,30,751,129,877,0.2,6,44.93,990,-4
2013,3,28,11,30,816,139,886,0.4,7,40.17,990,-3
2013,3,28,12,30,796,199,774,0.6000000000000001,8,39.57,990,-3
2013,3,28,13,30,741,195,750,0.8,9,43.32,990,-3
2013,3,28,14,30,632,179,710,0.9,9,50.4,990,-3
2013,3,28,15,30,487,133,698,0.9,8,59.58,990,-3
2013,3,28,16,30,298,108,554,0.8,7,69.91,990,-2
2013,3,28,17,30,108,64,276,0.9,5,80.8,990,0
2013,3,28,18,30,0,0,0,1.1,3,91.83,990,-3
2013,3,28,19,30,0,0,0,1.2000000000000002,2,102.64,990,-3
2013,3,28,20,30,0,0,0,1.3,1,112.83,990,-3
2013,3,28,21,30,0,0,0,1.3,0,121.88,990,-3
2013,3,28,22,30,0,0,0,1.3,0,129.01,990,-3
2013,3,28,23,30,0,0,0,1.3,0,133.24,990,-4
2013,3,29,0,30,0,0,0,1.3,0,133.72,990,-4
2013,3,29,1,30,0,0,0,1.2000000000000002,0,130.35,990,-4
2013,3,29,2,30,0,0,0,1.1,0,123.83,990,-4
2013,3,29,3,30,0,0,0,1.1,0,115.17,990,-4
2013,3,29,4,30,0,0,0,1.1,0,105.19,990,-4
2013,3,29,5,30,0,0,0,1.1,0,94.47,990,-4
2013,3,29,6,30,73,41,282,1.7000000000000002,1,83.45,990,-2
2013,3,29,7,30,262,82,597,2.2,3,72.46000000000001,990,-2
2013,3,29,8,30,457,105,748,2,6,61.910000000000004,990,-1
2013,3,29,9,30,627,116,836,1.7000000000000002,9,52.32,990,-1
2013,3,29,10,30,751,125,879,1.5,10,44.54,990,-1
2013,3,29,11,30,820,130,897,1.3,11,39.77,990,-1
2013,3,29,12,30,816,156,851,1.3,12,39.19,990,0
2013,3,29,13,30,759,155,825,1.3,12,42.99,990,0
2013,3,29,14,30,647,147,780,1.3,12,50.120000000000005,990,0
2013,3,29,15,30,486,137,684,1.2000000000000002,11,59.34,990,0
2013,3,29,16,30,300,108,552,1,9,69.69,990,0
2013,3,29,17,30,112,62,305,1,6,80.59,990,3
2013,3,29,18,30,0,0,0,1.4000000000000001,3,91.62,990,0
2013,3,29,19,30,0,0,0,1.6,1,102.41,990,0
2013,3,29,20,30,0,0,0,1.8,1,112.58,990,-1
2013,3,29,21,30,0,0,0,2,0,121.59,990,-1
2013,3,29,22,30,0,0,0,2.2,0,128.68,990,-2
