Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,912252,-,-,-,41.61,-87.22,-6,184,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,3,4,23,30,0,0,0,4.1000000000000005,-1,143.74,990,-4
2013,3,5,0,30,0,0,0,4.1000000000000005,-1,143.75,990,-4
2013,3,5,1,30,0,0,0,4.3,-1,139.14000000000001,990,-4
2013,3,5,2,30,0,0,0,4.5,-2,131.25,990,-4
2013,3,5,3,30,0,0,0,4.5,-2,121.47,990,-4
2013,3,5,4,30,0,0,0,4.3,-2,110.72,990,-4
2013,3,5,5,30,0,0,0,4.1000000000000005,-2,99.56,990,-4
2013,3,5,6,30,3,3,0,4.2,-2,88.38,990,-4
2013,3,5,7,30,32,32,0,4.5,-1,77.52,980,-4
2013,3,5,8,30,104,104,0,4.9,0,67.38,980,-4
2013,3,5,9,30,123,123,0,5.1000000000000005,0,58.52,980,-3
2013,3,5,10,30,119,119,0,5,0,51.7,980,-2
2013,3,5,11,30,161,161,0,4.800000000000001,0,47.9,980,-2
2013,3,5,12,30,185,183,3,4.2,0,47.870000000000005,980,-1
2013,3,5,13,30,32,32,0,3.6,0,51.61,980,-1
2013,3,5,14,30,133,133,0,3.8000000000000003,0,58.38,980,-1
2013,3,5,15,30,87,87,0,4.4,0,67.22,980,-1
2013,3,5,16,30,30,30,0,4.7,0,77.33,980,-1
2013,3,5,17,30,1,1,0,5,0,88.17,980,-1
2013,3,5,18,30,0,0,0,5.1000000000000005,0,99.33,980,-1
2013,3,5,19,30,0,0,0,5.2,0,110.47,980,-1
2013,3,5,20,30,0,0,0,5.1000000000000005,0,121.19,980,-1
2013,3,5,21,30,0,0,0,5,0,130.93,980,-1
2013,3,5,22,30,0,0,0,5,0,138.78,990,-1
2013,3,5,23,30,0,0,0,4.800000000000001,0,143.36,990,-2
2013,3,6,0,30,0,0,0,4.7,-1,143.36,990,-2
2013,3,6,1,30,0,0,0,4.800000000000001,-1,138.77,990,-2
2013,3,6,2,30,0,0,0,5,-1,130.9,990,-2
2013,3,6,3,30,0,0,0,5.1000000000000005,-1,121.15,990,-3
2013,3,6,4,30,0,0,0,5.1000000000000005,-1,110.42,990,-3
2013,3,6,5,30,0,0,0,5,-1,99.26,990,-3
2013,3,6,6,30,18,16,48,4.7,-1,88.08,990,-3
2013,3,6,7,30,19,19,0,4.9,0,77.21000000000001,990,-2
2013,3,6,8,30,81,81,0,5.300000000000001,0,67.05,990,-2
2013,3,6,9,30,114,114,0,5.300000000000001,0,58.160000000000004,990,-1
2013,3,6,10,30,307,272,56,5.1000000000000005,0,51.32,990,-1
2013,3,6,11,30,296,274,32,4.800000000000001,1,47.51,1000,-1
2013,3,6,12,30,247,236,15,4.6000000000000005,1,47.49,1000,-1
2013,3,6,13,30,260,244,26,4.4,1,51.27,1000,-1
2013,3,6,14,30,167,166,2,4.1000000000000005,1,58.09,1000,-1
2013,3,6,15,30,97,97,0,3.7,0,66.96000000000001,1000,-1
2013,3,6,16,30,43,43,0,2.7,0,77.10000000000001,1000,-1
2013,3,6,17,30,18,18,0,2.1,0,87.95,1000,-1
2013,3,6,18,30,0,0,0,2.2,0,99.12,1000,-2
2013,3,6,19,30,0,0,0,2.3000000000000003,-1,110.25,1000,-2
2013,3,6,20,30,0,0,0,2.4000000000000004,-1,120.95,1000,-2
2013,3,6,21,30,0,0,0,2.5,-1,130.65,1000,-2
2013,3,6,22,30,0,0,0,2.6,-2,138.46,1000,-3
2013,3,6,23,30,0,0,0,2.7,-2,142.99,1000,-3
2013,3,7,0,30,0,0,0,2.6,-2,142.97,1000,-3
2013,3,7,1,30,0,0,0,2.6,-2,138.39000000000001,1000,-3
2013,3,7,2,30,0,0,0,2.5,-2,130.56,1000,-3
2013,3,7,3,30,0,0,0,2.3000000000000003,-3,120.83,1000,-3
2013,3,7,4,30,0,0,0,2,-3,110.11,1000,-4
2013,3,7,5,30,0,0,0,2,-4,98.96000000000001,1000,-4
2013,3,7,6,30,9,9,0,2.3000000000000003,-3,87.77,1000,-4
2013,3,7,7,30,81,80,4,2.4000000000000004,-1,76.89,1000,-3
2013,3,7,8,30,271,153,296,2.1,0,66.71000000000001,1000,-2
2013,3,7,9,30,579,115,870,1.7000000000000002,1,57.800000000000004,1000,-2
2013,3,7,10,30,703,131,908,1.5,1,50.94,1000,-2
2013,3,7,11,30,767,141,920,1.5,2,47.11,1000,-2
2013,3,7,12,30,765,148,906,1.5,2,47.11,1000,-2
2013,3,7,13,30,559,195,578,1.6,2,50.93,1000,-2
2013,3,7,14,30,22,22,0,1.7000000000000002,2,57.79,1000,-2
2013,3,7,15,30,312,124,475,1.5,1,66.7,1000,-3
2013,3,7,16,30,84,81,12,1.3,0,76.87,1000,-2
2013,3,7,17,30,9,9,0,1.4000000000000001,-1,87.74,1000,-4
2013,3,7,18,30,0,0,0,1.6,-2,98.91,1000,-5
2013,3,7,19,30,0,0,0,1.7000000000000002,-2,110.03,1000,-5
2013,3,7,20,30,0,0,0,1.7000000000000002,-2,120.71000000000001,1000,-5
2013,3,7,21,30,0,0,0,1.7000000000000002,-2,130.38,1000,-5
2013,3,7,22,30,0,0,0,1.6,-3,138.13,1000,-5
2013,3,7,23,30,0,0,0,1.5,-2,142.62,1000,-5
2013,3,8,0,30,0,0,0,1.4000000000000001,-2,142.57,1000,-5
2013,3,8,1,30,0,0,0,1.3,-2,138.01,1000,-5
2013,3,8,2,30,0,0,0,1.3,-2,130.21,1000,-5
2013,3,8,3,30,0,0,0,1.4000000000000001,-3,120.5,1000,-5
2013,3,8,4,30,0,0,0,1.5,-3,109.8,1000,-5
2013,3,8,5,30,0,0,0,1.6,-4,98.66,1000,-5
2013,3,8,6,30,26,19,144,2.3000000000000003,-3,87.46000000000001,1000,-5
2013,3,8,7,30,202,74,550,2.8000000000000003,-1,76.57000000000001,1000,-4
2013,3,8,8,30,400,112,717,2.5,0,66.38,1000,-4
2013,3,8,9,30,573,134,814,2.3000000000000003,1,57.44,1000,-3
2013,3,8,10,30,697,149,863,2.3000000000000003,2,50.550000000000004,1000,-3
2013,3,8,11,30,763,152,890,2.4000000000000004,3,46.72,1000,-2
2013,3,8,12,30,764,143,905,2.3000000000000003,3,46.74,1000,-2
2013,3,8,13,30,698,135,886,2.3000000000000003,4,50.59,1000,-2
2013,3,8,14,30,573,121,841,2.3000000000000003,4,57.5,1000,-2
2013,3,8,15,30,400,103,744,1.8,3,66.44,1000,-1
2013,3,8,16,30,201,71,560,1.3,1,76.64,1000,0
2013,3,8,17,30,25,19,138,1.5,0,87.52,1000,-2
2013,3,8,18,30,0,0,0,1.7000000000000002,0,98.7,1000,-3
2013,3,8,19,30,0,0,0,2,0,109.81,1000,-3
2013,3,8,20,30,0,0,0,2.5,0,120.46000000000001,1000,-3
2013,3,8,21,30,0,0,0,3,0,130.1,1000,-3
2013,3,8,22,30,0,0,0,3.3000000000000003,0,137.8,1000,-2
2013,3,8,23,30,0,0,0,3.3000000000000003,0,142.24,1000,-2
2013,3,9,0,30,0,0,0,3.3000000000000003,0,142.18,1000,-2
2013,3,9,1,30,0,0,0,3.5,0,137.63,1000,-2
2013,3,9,2,30,0,0,0,3.8000000000000003,0,129.86,1000,-2
2013,3,9,3,30,0,0,0,3.9000000000000004,0,120.18,1000,-2
2013,3,9,4,30,0,0,0,3.8000000000000003,0,109.49000000000001,1000,-2
2013,3,9,5,30,0,0,0,3.6,0,98.35000000000001,1000,-2
2013,3,9,6,30,4,4,0,3.7,0,87.16,1000,-1
2013,3,9,7,30,19,19,0,4.1000000000000005,0,76.25,1000,-1
2013,3,9,8,30,107,107,0,4.5,1,66.04,1000,0
2013,3,9,9,30,339,247,169,5.2,1,57.07,1000,0
2013,3,9,10,30,384,302,128,6.300000000000001,3,50.160000000000004,990,0
2013,3,9,11,30,375,320,79,6.9,4,46.32,990,0
2013,3,9,12,30,514,321,278,6.7,5,46.36,990,0
2013,3,9,13,30,249,236,19,6.2,5,50.25,990,0
2013,3,9,14,30,181,177,6,5.7,6,57.2,990,1
2013,3,9,15,30,187,164,56,5.300000000000001,5,66.18,990,1
2013,3,9,16,30,109,90,80,5.1000000000000005,4,76.41,990,2
2013,3,9,17,30,12,12,0,5.300000000000001,3,87.3,990,2
2013,3,9,18,30,0,0,0,5.4,3,98.48,990,2
2013,3,9,19,30,0,0,0,5.2,2,109.59,990,2
2013,3,9,20,30,0,0,0,5.1000000000000005,2,120.22,990,1
2013,3,9,21,30,0,0,0,5.2,3,129.82,990,1
2013,3,9,22,30,0,0,0,5.1000000000000005,3,137.47,980,1
2013,3,9,23,30,0,0,0,4.6000000000000005,2,141.86,980,2
2013,3,10,0,30,0,0,0,4.1000000000000005,2,141.78,980,2
2013,3,10,1,30,0,0,0,4,3,137.25,980,2
2013,3,10,2,30,0,0,0,4,3,129.5,980,2
2013,3,10,3,30,0,0,0,4.1000000000000005,3,119.85000000000001,980,2
2013,3,10,4,30,0,0,0,4.9,4,109.18,980,4
2013,3,10,5,30,0,0,0,4.9,5,98.05,980,4
2013,3,10,6,30,3,3,0,4.7,5,86.85000000000001,980,4
2013,3,10,7,30,30,30,0,5.2,6,75.93,980,6
2013,3,10,8,30,80,80,0,6.1000000000000005,8,65.7,980,7
2013,3,10,9,30,167,166,1,6.800000000000001,10,56.71,980,8
2013,3,10,10,30,312,279,51,6.2,11,49.78,980,9
2013,3,10,11,30,316,290,37,5.800000000000001,11,45.93,980,9
2013,3,10,12,30,613,243,533,5.7,12,45.980000000000004,980,9
2013,3,10,13,30,370,302,106,5.5,12,49.910000000000004,980,10
2013,3,10,14,30,249,225,43,5.1000000000000005,12,56.910000000000004,980,10
2013,3,10,15,30,104,104,0,5.2,11,65.93,980,9
2013,3,10,16,30,75,75,0,5.7,10,76.18,980,9
2013,3,10,17,30,9,9,0,6.1000000000000005,10,87.09,980,8
2013,3,10,18,30,0,0,0,6.7,9,98.27,980,8
2013,3,10,19,30,0,0,0,8.1,9,109.37,980,7
2013,3,10,20,30,0,0,0,8.700000000000001,10,119.98,980,8
2013,3,10,21,30,0,0,0,7.4,9,129.54,980,9
2013,3,10,22,30,0,0,0,5.4,8,137.15,980,8
2013,3,10,23,30,0,0,0,3.7,6,141.48,980,6
2013,3,11,0,30,0,0,0,3,5,141.38,980,4
2013,3,11,1,30,0,0,0,2.9000000000000004,4,136.87,980,4
2013,3,11,2,30,0,0,0,2.7,4,129.15,980,4
2013,3,11,3,30,0,0,0,2,3,119.52,980,2
2013,3,11,4,30,0,0,0,1.5,2,108.86,980,2
2013,3,11,5,30,0,0,0,1.5,2,97.74000000000001,980,2
2013,3,11,6,30,31,24,120,2.1,3,86.54,980,2
2013,3,11,7,30,103,93,39,2.9000000000000004,4,75.61,980,4
2013,3,11,8,30,200,172,65,3.5,5,65.36,980,4
2013,3,11,9,30,124,124,0,4.5,5,56.34,980,4
2013,3,11,10,30,127,127,0,5.300000000000001,4,49.39,980,4
2013,3,11,11,30,136,136,0,5.9,4,45.53,980,3
2013,3,11,12,30,119,119,0,6.4,4,45.6,970,2
2013,3,11,13,30,113,113,0,6.800000000000001,4,49.58,970,1
2013,3,11,14,30,83,83,0,7,4,56.61,980,0
2013,3,11,15,30,46,46,0,6.800000000000001,3,65.67,980,0
2013,3,11,16,30,43,43,0,6.300000000000001,2,75.95,980,0
2013,3,11,17,30,6,6,0,6.1000000000000005,1,86.88,980,0
2013,3,11,18,30,0,0,0,6.2,0,98.06,980,0
2013,3,11,19,30,0,0,0,5.800000000000001,0,109.15,980,0
2013,3,11,20,30,0,0,0,5.300000000000001,0,119.74000000000001,980,0
2013,3,11,21,30,0,0,0,5.1000000000000005,0,129.26,980,-1
2013,3,11,22,30,0,0,0,5.300000000000001,0,136.81,980,-1
2013,3,11,23,30,0,0,0,5.5,-1,141.1,980,-2
2013,3,12,0,30,0,0,0,5.2,-1,140.98,980,-2
2013,3,12,1,30,0,0,0,5,-1,136.48,980,-2
2013,3,12,2,30,0,0,0,4.9,-1,128.79,980,-2
2013,3,12,3,30,0,0,0,4.6000000000000005,-1,119.19,980,-2
2013,3,12,4,30,0,0,0,4.4,-1,108.54,980,-3
2013,3,12,5,30,0,0,0,4.4,-1,97.43,990,-3
2013,3,12,6,30,1,1,0,4.9,-1,86.22,990,-3
2013,3,12,7,30,7,7,0,5.5,0,75.28,990,-3
2013,3,12,8,30,100,100,0,5.800000000000001,0,65.01,990,-4
2013,3,12,9,30,366,254,200,6.1000000000000005,0,55.980000000000004,990,-4
2013,3,12,10,30,696,118,881,6.5,1,49,990,-4
2013,3,12,11,30,366,320,64,6.800000000000001,2,45.13,990,-4
2013,3,12,12,30,189,186,4,7,3,45.22,990,-4
2013,3,12,13,30,542,261,429,7,2,49.24,990,-3
2013,3,12,14,30,341,253,158,6.800000000000001,2,56.32,990,-3
2013,3,12,15,30,23,23,0,6,1,65.42,990,-3
2013,3,12,16,30,92,88,13,4.800000000000001,0,75.72,990,-2
2013,3,12,17,30,14,14,0,4,0,86.66,990,-2
2013,3,12,18,30,0,0,0,3.7,0,97.85000000000001,990,-1
2013,3,12,19,30,0,0,0,3.8000000000000003,0,108.93,990,-1
2013,3,12,20,30,0,0,0,4.4,0,119.49000000000001,990,-2
2013,3,12,21,30,0,0,0,5.2,-1,128.98,990,-3
2013,3,12,22,30,0,0,0,5.5,-1,136.48,990,-4
2013,3,12,23,30,0,0,0,5.5,-2,140.72,990,-4
2013,3,13,0,30,0,0,0,5.4,-2,140.58,990,-5
2013,3,13,1,30,0,0,0,5.4,-2,136.1,990,-5
2013,3,13,2,30,0,0,0,5.2,-3,128.43,990,-5
2013,3,13,3,30,0,0,0,5,-3,118.85000000000001,990,-6
2013,3,13,4,30,0,0,0,5,-4,108.23,990,-6
2013,3,13,5,30,0,0,0,5.2,-4,97.11,990,-7
2013,3,13,6,30,43,29,201,5.9,-3,85.91,990,-7
2013,3,13,7,30,220,79,542,6.5,-3,74.96000000000001,990,-7
2013,3,13,8,30,413,105,718,6.6000000000000005,-2,64.67,990,-8
2013,3,13,9,30,439,226,377,6.5,-1,55.61,1000,-8
2013,3,13,10,30,564,243,485,6.4,0,48.61,1000,-8
2013,3,13,11,30,775,102,947,6.300000000000001,0,44.730000000000004,1000,-8
2013,3,13,12,30,773,104,943,6.2,0,44.84,1000,-8
2013,3,13,13,30,712,96,937,6,0,48.9,1000,-8
2013,3,13,14,30,591,88,899,5.7,0,56.03,1000,-8
2013,3,13,15,30,422,76,825,5,0,65.17,1000,-8
2013,3,13,16,30,224,59,656,3.5,0,75.49,1000,-7
2013,3,13,17,30,38,23,248,2.3000000000000003,-2,86.45,1000,-7
2013,3,13,18,30,0,0,0,2.3000000000000003,-3,97.64,1000,-7
2013,3,13,19,30,0,0,0,2.4000000000000004,-3,108.71000000000001,1000,-7
2013,3,13,20,30,0,0,0,2.6,-3,119.25,1000,-7
2013,3,13,21,30,0,0,0,2.7,-3,128.7,1000,-7
2013,3,13,22,30,0,0,0,2.7,-3,136.15,1000,-7
2013,3,13,23,30,0,0,0,2.7,-4,140.34,1000,-7
2013,3,14,0,30,0,0,0,2.5,-4,140.18,1000,-7
2013,3,14,1,30,0,0,0,2.3000000000000003,-4,135.71,1000,-7
2013,3,14,2,30,0,0,0,2.1,-4,128.07,1000,-7
2013,3,14,3,30,0,0,0,2,-4,118.52,1000,-6
2013,3,14,4,30,0,0,0,2,-4,107.91,1000,-6
2013,3,14,5,30,0,0,0,2,-4,96.8,1000,-6
2013,3,14,6,30,46,31,201,2.2,-3,85.59,1000,-6
2013,3,14,7,30,227,78,562,2.4000000000000004,-1,74.63,1000,-7
2013,3,14,8,30,416,107,712,2.7,0,64.33,1000,-7
2013,3,14,9,30,481,195,500,3,0,55.24,1000,-7
2013,3,14,10,30,585,222,544,3.1,1,48.21,1000,-6
2013,3,14,11,30,626,257,515,3,2,44.33,1000,-5
2013,3,14,12,30,519,339,251,2.9000000000000004,2,44.46,1000,-5
2013,3,14,13,30,494,300,292,2.9000000000000004,3,48.56,1000,-4
2013,3,14,14,30,253,230,40,2.8000000000000003,3,55.74,990,-3
2013,3,14,15,30,155,151,11,2.4000000000000004,2,64.92,990,-3
2013,3,14,16,30,107,96,42,1.7000000000000002,1,75.27,990,-1
2013,3,14,17,30,18,18,0,1.5,0,86.24,990,-2
2013,3,14,18,30,0,0,0,2.2,0,97.43,990,-2
2013,3,14,19,30,0,0,0,2.9000000000000004,0,108.48,990,-2
2013,3,14,20,30,0,0,0,3.4000000000000004,0,119.01,990,-2
2013,3,14,21,30,0,0,0,3.6,0,128.42000000000002,990,-2
2013,3,14,22,30,0,0,0,3.6,-1,135.82,990,-2
2013,3,14,23,30,0,0,0,3.6,-1,139.96,990,-2
2013,3,15,0,30,0,0,0,3.4000000000000004,-1,139.78,990,-2
2013,3,15,1,30,0,0,0,3.1,-1,135.32,990,-2
2013,3,15,2,30,0,0,0,3,-1,127.71000000000001,990,-2
2013,3,15,3,30,0,0,0,2.8000000000000003,0,118.18,990,-1
2013,3,15,4,30,0,0,0,2.5,0,107.58,990,-1
2013,3,15,5,30,0,0,0,2.5,0,96.49000000000001,990,-1
2013,3,15,6,30,23,23,0,2.7,0,85.28,990,-1
2013,3,15,7,30,147,105,156,2.5,0,74.31,990,0
2013,3,15,8,30,288,182,240,2.1,1,63.980000000000004,990,0
2013,3,15,9,30,464,221,422,1.6,2,54.870000000000005,990,0
2013,3,15,10,30,557,272,424,1.4000000000000001,3,47.82,990,0
2013,3,15,11,30,464,352,155,1.4000000000000001,4,43.93,990,1
2013,3,15,12,30,313,290,31,1.4000000000000001,4,44.08,980,1
2013,3,15,13,30,302,276,38,0.9,4,48.230000000000004,980,2
2013,3,15,14,30,177,175,3,0.4,3,55.45,980,2
2013,3,15,15,30,135,135,0,0.5,2,64.67,980,2
2013,3,15,16,30,63,63,0,1,1,75.04,980,1
2013,3,15,17,30,7,7,0,1.9000000000000001,0,86.02,980,0
2013,3,15,18,30,0,0,0,2.9000000000000004,0,97.22,980,0
2013,3,15,19,30,0,0,0,3.4000000000000004,0,108.26,980,0
2013,3,15,20,30,0,0,0,3.6,0,118.76,980,0
2013,3,15,21,30,0,0,0,3.6,0,128.13,980,0
2013,3,15,22,30,0,0,0,3.4000000000000004,0,135.48,980,0
2013,3,15,23,30,0,0,0,3.1,0,139.58,980,0
2013,3,16,0,30,0,0,0,3.3000000000000003,0,139.38,980,0
2013,3,16,1,30,0,0,0,4,0,134.93,980,0
2013,3,16,2,30,0,0,0,4.3,0,127.35000000000001,980,0
2013,3,16,3,30,0,0,0,4.1000000000000005,0,117.84,980,0
2013,3,16,4,30,0,0,0,3.9000000000000004,0,107.26,980,0
2013,3,16,5,30,0,0,0,4.1000000000000005,0,96.17,980,0
2013,3,16,6,30,2,2,0,4.800000000000001,0,84.96000000000001,980,0
2013,3,16,7,30,23,23,0,5.6000000000000005,0,73.98,980,0
2013,3,16,8,30,77,77,0,6.2,1,63.64,980,-1
2013,3,16,9,30,81,81,0,6.4,1,54.5,980,-1
2013,3,16,10,30,159,159,0,6.4,1,47.43,990,-2
2013,3,16,11,30,194,190,5,6.1000000000000005,1,43.53,990,-2
2013,3,16,12,30,238,229,11,5.7,1,43.7,990,-2
2013,3,16,13,30,140,140,0,5.300000000000001,1,47.89,990,-3
2013,3,16,14,30,137,137,0,5,0,55.160000000000004,990,-3
2013,3,16,15,30,117,117,0,4.5,0,64.42,990,-3
2013,3,16,16,30,31,31,0,3.4000000000000004,0,74.82000000000001,990,-4
2013,3,16,17,30,6,6,0,2.1,-1,85.81,990,-4
2013,3,16,18,30,0,0,0,1.5,-2,97.01,990,-4
2013,3,16,19,30,0,0,0,1.2000000000000002,-2,108.04,990,-4
2013,3,16,20,30,0,0,0,0.9,-2,118.51,990,-4
2013,3,16,21,30,0,0,0,0.5,-2,127.85000000000001,990,-4
2013,3,16,22,30,0,0,0,0.5,-2,135.15,990,-4
2013,3,16,23,30,0,0,0,0.8,-2,139.20000000000002,990,-4
2013,3,17,0,30,0,0,0,1.3,-2,138.98,990,-4
2013,3,17,1,30,0,0,0,2.2,-1,134.54,990,-4
2013,3,17,2,30,0,0,0,3.3000000000000003,-1,126.99000000000001,990,-4
2013,3,17,3,30,0,0,0,3.8000000000000003,-1,117.5,990,-4
2013,3,17,4,30,0,0,0,3.6,-2,106.94,990,-5
2013,3,17,5,30,0,0,0,3.3000000000000003,-1,95.85000000000001,990,-5
2013,3,17,6,30,21,21,0,4,-1,84.64,990,-5
2013,3,17,7,30,122,108,50,4.6000000000000005,0,73.65,1000,-5
2013,3,17,8,30,278,192,191,4.800000000000001,0,63.29,1000,-5
2013,3,17,9,30,385,268,198,5,0,54.13,1000,-5
2013,3,17,10,30,616,213,590,4.9,1,47.04,990,-5
2013,3,17,11,30,675,232,607,4.6000000000000005,2,43.13,990,-4
2013,3,17,12,30,672,232,605,4.1000000000000005,2,43.32,990,-4
2013,3,17,13,30,514,303,313,3.8000000000000003,2,47.56,990,-4
2013,3,17,14,30,453,228,391,3.8000000000000003,2,54.88,990,-3
2013,3,17,15,30,332,153,411,3.6,2,64.17,990,-3
2013,3,17,16,30,146,102,165,2.9000000000000004,1,74.59,990,-3
2013,3,17,17,30,29,27,23,2.7,0,85.60000000000001,990,-2
2013,3,17,18,30,0,0,0,3.6,0,96.8,990,-3
2013,3,17,19,30,0,0,0,4.5,0,107.82000000000001,990,-3
2013,3,17,20,30,0,0,0,4.6000000000000005,0,118.27,990,-3
2013,3,17,21,30,0,0,0,4.6000000000000005,-1,127.56,990,-4
2013,3,17,22,30,0,0,0,4.9,-1,134.81,990,-4
2013,3,17,23,30,0,0,0,4.9,-2,138.82,990,-5
2013,3,18,0,30,0,0,0,4.6000000000000005,-2,138.58,990,-5
2013,3,18,1,30,0,0,0,4.5,-2,134.15,990,-5
2013,3,18,2,30,0,0,0,4.7,-2,126.62,980,-5
2013,3,18,3,30,0,0,0,5.1000000000000005,-2,117.16,980,-4
2013,3,18,4,30,0,0,0,5.1000000000000005,-1,106.61,980,-4
2013,3,18,5,30,0,0,0,4.7,-1,95.54,980,-4
2013,3,18,6,30,1,1,0,4.4,0,84.32000000000001,980,-3
2013,3,18,7,30,22,22,0,4.2,0,73.33,980,-2
2013,3,18,8,30,29,29,0,3.7,0,62.95,980,-2
2013,3,18,9,30,60,60,0,3,0,53.76,980,-1
2013,3,18,10,30,91,91,0,2.3000000000000003,1,46.64,980,0
2013,3,18,11,30,90,90,0,2.5,1,42.72,980,0
2013,3,18,12,30,90,90,0,3.9000000000000004,2,42.94,980,0
2013,3,18,13,30,252,241,16,5.2,2,47.22,980,0
2013,3,18,14,30,102,102,0,6,2,54.59,980,0
2013,3,18,15,30,84,84,0,6,2,63.92,980,0
2013,3,18,16,30,203,128,280,5.6000000000000005,1,74.37,980,0
2013,3,18,17,30,39,33,65,5.9,0,85.39,980,0
2013,3,18,18,30,0,0,0,7,0,96.59,980,0
2013,3,18,19,30,0,0,0,7.6000000000000005,0,107.60000000000001,980,-2
2013,3,18,20,30,0,0,0,7.6000000000000005,-2,118.02,980,-5
2013,3,18,21,30,0,0,0,7.800000000000001,-3,127.28,980,-7
2013,3,18,22,30,0,0,0,7.9,-4,134.48,980,-8
2013,3,18,23,30,0,0,0,7.6000000000000005,-5,138.44,980,-9
2013,3,19,0,30,0,0,0,7.300000000000001,-5,138.17000000000002,980,-10
2013,3,19,1,30,0,0,0,7.2,-5,133.76,980,-10
2013,3,19,2,30,0,0,0,7.300000000000001,-5,126.26,980,-10
2013,3,19,3,30,0,0,0,7.5,-6,116.82000000000001,980,-10
2013,3,19,4,30,0,0,0,7.7,-6,106.29,980,-10
2013,3,19,5,30,0,0,0,7.9,-6,95.22,980,-10
2013,3,19,6,30,52,35,156,8.3,-5,84.01,990,-10
2013,3,19,7,30,262,86,602,8.700000000000001,-5,73,990,-11
2013,3,19,8,30,460,106,769,9,-4,62.6,990,-10
2013,3,19,9,30,630,113,868,9.3,-2,53.4,990,-10
2013,3,19,10,30,752,117,919,9.5,-1,46.25,990,-10
2013,3,19,11,30,817,116,948,9.4,0,42.32,990,-9
2013,3,19,12,30,826,97,989,9.200000000000001,0,42.56,990,-9
2013,3,19,13,30,756,96,967,9.1,0,46.89,990,-8
2013,3,19,14,30,624,95,908,8.9,1,54.31,990,-8
2013,3,19,15,30,455,74,858,8.3,1,63.68,990,-8
2013,3,19,16,30,251,59,704,7.1000000000000005,0,74.15,990,-8
2013,3,19,17,30,57,28,346,6,0,85.18,990,-7
2013,3,19,18,30,0,0,0,5.5,-1,96.38,990,-7
2013,3,19,19,30,0,0,0,4.9,-2,107.38,990,-7
2013,3,19,20,30,0,0,0,4.4,-2,117.77,990,-6
2013,3,19,21,30,0,0,0,4.3,-3,126.99000000000001,990,-6
2013,3,19,22,30,0,0,0,4.2,-3,134.14000000000001,990,-7
2013,3,19,23,30,0,0,0,4,-3,138.05,990,-7
2013,3,20,0,30,0,0,0,4.4,-4,137.77,990,-7
2013,3,20,1,30,0,0,0,5.1000000000000005,-4,133.37,990,-8
2013,3,20,2,30,0,0,0,5.7,-5,125.89,990,-9
2013,3,20,3,30,0,0,0,6.1000000000000005,-6,116.48,990,-10
2013,3,20,4,30,0,0,0,6.2,-7,105.96000000000001,990,-11
2013,3,20,5,30,0,0,0,6.4,-7,94.9,990,-11
2013,3,20,6,30,81,35,416,6.5,-7,83.69,990,-12
2013,3,20,7,30,281,67,720,6.4,-7,72.67,990,-12
2013,3,20,8,30,482,85,853,6.4,-6,62.26,990,-12
2013,3,20,9,30,654,92,933,6.4,-5,53.03,990,-12
2013,3,20,10,30,773,100,965,6.5,-4,45.86,990,-12
2013,3,20,11,30,831,107,973,6.5,-3,41.92,990,-12
2013,3,20,12,30,632,292,458,6.7,-3,42.18,990,-11
2013,3,20,13,30,605,233,540,6.800000000000001,-3,46.56,990,-11
2013,3,20,14,30,308,261,80,6.7,-3,54.03,990,-11
2013,3,20,15,30,307,181,280,6.5,-4,63.43,990,-11
2013,3,20,16,30,129,108,76,6.1000000000000005,-4,73.93,990,-11
2013,3,20,17,30,29,29,0,5.4,-5,84.98,990,-11
2013,3,20,18,30,0,0,0,4.7,-5,96.17,990,-11
2013,3,20,19,30,0,0,0,4.3,-6,107.15,990,-11
2013,3,20,20,30,0,0,0,4.2,-6,117.53,990,-11
2013,3,20,21,30,0,0,0,4.2,-6,126.7,990,-11
2013,3,20,22,30,0,0,0,4,-6,133.8,990,-11
2013,3,20,23,30,0,0,0,3.6,-7,137.67000000000002,990,-11
2013,3,21,0,30,0,0,0,3.4000000000000004,-7,137.37,990,-11
