Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,782623,-,-,-,47.49,-93.02,-6,456,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,2,9,14,30,91,91,0,3,-4,67.8,950,-5
2013,2,9,15,30,20,20,0,1.9000000000000001,-4,74.22,950,-4
2013,2,9,16,30,11,11,0,1.2000000000000002,-4,82.25,950,-5
2013,2,9,17,30,0,0,0,1.2000000000000002,-5,91.37,950,-6
2013,2,9,18,30,0,0,0,1.6,-6,101.15,960,-7
2013,2,9,19,30,0,0,0,1.8,-6,111.24000000000001,960,-7
2013,2,9,20,30,0,0,0,1.6,-6,121.26,960,-7
2013,2,9,21,30,0,0,0,1.4000000000000001,-7,130.75,950,-7
2013,2,9,22,30,0,0,0,1.5,-7,138.97,950,-8
2013,2,9,23,30,0,0,0,1.6,-7,144.8,950,-8
2013,2,10,0,30,0,0,0,1.6,-7,146.78,950,-8
2013,2,10,1,30,0,0,0,1.6,-7,144.23,950,-8
2013,2,10,2,30,0,0,0,1.7000000000000002,-7,138,950,-8
2013,2,10,3,30,0,0,0,1.9000000000000001,-6,129.55,950,-8
2013,2,10,4,30,0,0,0,2.3000000000000003,-6,119.95,950,-7
2013,2,10,5,30,0,0,0,2.7,-6,109.88,950,-7
2013,2,10,6,30,0,0,0,2.5,-6,99.79,950,-7
2013,2,10,7,30,0,0,0,2.3000000000000003,-6,90.04,950,-7
2013,2,10,8,30,83,56,168,2.8000000000000003,-5,81,950,-7
2013,2,10,9,30,53,53,0,3.5,-4,73.11,950,-6
2013,2,10,10,30,52,52,0,4,-3,66.88,950,-5
2013,2,10,11,30,107,107,0,4.5,-3,62.89,950,-4
2013,2,10,12,30,75,75,0,5.1000000000000005,-2,61.61,940,-3
2013,2,10,13,30,45,45,0,5.4,-2,63.22,940,-3
2013,2,10,14,30,63,63,0,5.4,-2,67.49,940,-3
2013,2,10,15,30,63,63,0,5.2,-2,73.94,940,-3
2013,2,10,16,30,25,25,0,4.9,-2,81.98,940,-3
2013,2,10,17,30,0,0,0,4.9,-3,91.12,940,-3
2013,2,10,18,30,0,0,0,5,-3,100.91,940,-4
2013,2,10,19,30,0,0,0,4.9,-3,111.01,940,-4
2013,2,10,20,30,0,0,0,4.4,-3,121.02,940,-4
2013,2,10,21,30,0,0,0,4,-3,130.49,940,-4
2013,2,10,22,30,0,0,0,4,-4,138.69,940,-4
2013,2,10,23,30,0,0,0,4.2,-4,144.48,940,-4
2013,2,11,0,30,0,0,0,4.5,-4,146.45000000000002,940,-5
2013,2,11,1,30,0,0,0,4.800000000000001,-4,143.92000000000002,940,-5
2013,2,11,2,30,0,0,0,5.1000000000000005,-5,137.72,940,-5
2013,2,11,3,30,0,0,0,5.300000000000001,-5,129.3,940,-6
2013,2,11,4,30,0,0,0,5.300000000000001,-6,119.71000000000001,940,-7
2013,2,11,5,30,0,0,0,5.2,-7,109.65,940,-8
2013,2,11,6,30,0,0,0,5.1000000000000005,-7,99.55,940,-9
2013,2,11,7,30,0,0,0,5,-8,89.79,940,-9
2013,2,11,8,30,100,53,294,5.1000000000000005,-8,80.74,950,-10
2013,2,11,9,30,191,112,268,5.2,-8,72.82000000000001,950,-10
2013,2,11,10,30,202,169,83,5.1000000000000005,-8,66.57000000000001,950,-10
2013,2,11,11,30,225,196,62,5.1000000000000005,-7,62.56,950,-9
2013,2,11,12,30,208,192,32,5.1000000000000005,-7,61.28,950,-9
2013,2,11,13,30,213,190,51,4.9,-7,62.89,950,-8
2013,2,11,14,30,83,83,0,4.6000000000000005,-7,67.19,950,-8
2013,2,11,15,30,47,47,0,4,-7,73.65,950,-8
2013,2,11,16,30,25,25,0,3.3000000000000003,-7,81.72,950,-9
2013,2,11,17,30,0,0,0,2.8000000000000003,-8,90.87,950,-10
2013,2,11,18,30,0,0,0,2.7,-9,100.68,950,-11
2013,2,11,19,30,0,0,0,2.7,-9,110.77,950,-11
2013,2,11,20,30,0,0,0,2.5,-10,120.78,950,-11
2013,2,11,21,30,0,0,0,2.1,-11,130.23,950,-12
2013,2,11,22,30,0,0,0,1.8,-13,138.4,950,-14
2013,2,11,23,30,0,0,0,1.7000000000000002,-14,144.17000000000002,950,-16
2013,2,12,0,30,0,0,0,1.7000000000000002,-15,146.12,950,-17
2013,2,12,1,30,0,0,0,1.7000000000000002,-15,143.6,950,-17
2013,2,12,2,30,0,0,0,1.7000000000000002,-14,137.44,950,-16
2013,2,12,3,30,0,0,0,1.8,-13,129.04,950,-16
2013,2,12,4,30,0,0,0,1.9000000000000001,-13,119.47,950,-15
2013,2,12,5,30,0,0,0,2.1,-12,109.41,950,-14
2013,2,12,6,30,0,0,0,2.4000000000000004,-12,99.31,950,-14
2013,2,12,7,30,0,0,0,2.9000000000000004,-11,89.53,950,-13
2013,2,12,8,30,66,61,26,3.4000000000000004,-10,80.46000000000001,950,-12
2013,2,12,9,30,139,123,55,3.5,-8,72.53,950,-11
2013,2,12,10,30,150,145,11,3.5,-7,66.26,950,-9
2013,2,12,11,30,154,153,2,3.5,-5,62.24,950,-8
2013,2,12,12,30,358,202,321,3.4000000000000004,-4,60.94,950,-7
2013,2,12,13,30,495,95,868,3.2,-4,62.57,950,-6
2013,2,12,14,30,408,84,825,2.9000000000000004,-3,66.88,950,-5
2013,2,12,15,30,277,69,727,2.3000000000000003,-3,73.37,950,-4
2013,2,12,16,30,121,44,516,1.9000000000000001,-5,81.45,950,-5
2013,2,12,17,30,0,0,0,2,-6,90.61,950,-7
2013,2,12,18,30,0,0,0,2.3000000000000003,-6,100.44,950,-7
2013,2,12,19,30,0,0,0,2.5,-5,110.53,950,-6
2013,2,12,20,30,0,0,0,2.4000000000000004,-5,120.53,950,-6
2013,2,12,21,30,0,0,0,2.2,-6,129.97,950,-6
2013,2,12,22,30,0,0,0,2.2,-6,138.11,950,-7
2013,2,12,23,30,0,0,0,2.4000000000000004,-7,143.84,950,-8
2013,2,13,0,30,0,0,0,2.6,-8,145.78,950,-8
2013,2,13,1,30,0,0,0,2.7,-8,143.28,950,-9
2013,2,13,2,30,0,0,0,2.7,-7,137.15,950,-9
2013,2,13,3,30,0,0,0,2.3000000000000003,-7,128.77,950,-8
2013,2,13,4,30,0,0,0,1.8,-8,119.22,950,-9
2013,2,13,5,30,0,0,0,1.6,-8,109.16,950,-9
2013,2,13,6,30,0,0,0,1.5,-8,99.06,950,-9
2013,2,13,7,30,0,0,0,1.6,-7,89.27,950,-9
2013,2,13,8,30,85,63,125,2.2,-6,80.19,950,-8
2013,2,13,9,30,174,127,155,2.4000000000000004,-5,72.23,940,-6
2013,2,13,10,30,274,173,245,2.2,-4,65.94,940,-6
2013,2,13,11,30,324,208,246,2,-3,61.9,940,-5
2013,2,13,12,30,357,208,303,1.9000000000000001,-3,60.61,940,-4
2013,2,13,13,30,394,150,524,1.8,-2,62.24,940,-3
2013,2,13,14,30,240,171,174,1.5,-2,66.57000000000001,940,-3
2013,2,13,15,30,218,90,440,1.1,-2,73.08,940,-3
2013,2,13,16,30,100,53,304,0.7000000000000001,-3,81.19,940,-3
2013,2,13,17,30,0,0,0,0.7000000000000001,-4,90.36,940,-4
2013,2,13,18,30,0,0,0,0.9,-5,100.19,950,-5
2013,2,13,19,30,0,0,0,1.2000000000000002,-5,110.29,950,-6
2013,2,13,20,30,0,0,0,1.6,-5,120.29,950,-6
2013,2,13,21,30,0,0,0,1.8,-5,129.7,950,-6
2013,2,13,22,30,0,0,0,1.8,-5,137.82,950,-6
2013,2,13,23,30,0,0,0,1.8,-6,143.52,950,-7
2013,2,14,0,30,0,0,0,1.8,-8,145.44,950,-8
2013,2,14,1,30,0,0,0,2,-9,142.95000000000002,950,-10
2013,2,14,2,30,0,0,0,2.1,-11,136.85,950,-11
2013,2,14,3,30,0,0,0,2.1,-12,128.5,950,-13
2013,2,14,4,30,0,0,0,2.2,-13,118.96000000000001,950,-14
2013,2,14,5,30,0,0,0,2.3000000000000003,-14,108.91,950,-15
2013,2,14,6,30,0,0,0,2.5,-14,98.81,950,-16
2013,2,14,7,30,0,0,0,2.9000000000000004,-13,89.01,950,-16
2013,2,14,8,30,90,65,144,3.5,-12,79.91,950,-15
2013,2,14,9,30,173,127,148,4,-12,71.93,950,-14
2013,2,14,10,30,309,154,376,4.3,-11,65.62,950,-14
2013,2,14,11,30,428,116,655,4.4,-11,61.57,950,-14
2013,2,14,12,30,454,116,680,4.3,-11,60.27,960,-14
2013,2,14,13,30,524,97,906,4.2,-11,61.910000000000004,960,-13
2013,2,14,14,30,435,89,860,3.9000000000000004,-11,66.26,960,-13
2013,2,14,15,30,301,72,772,3.2,-11,72.79,960,-13
2013,2,14,16,30,139,47,584,2.5,-12,80.92,960,-14
2013,2,14,17,30,0,0,0,2.2,-14,90.11,960,-16
2013,2,14,18,30,0,0,0,2.3000000000000003,-15,99.95,960,-17
2013,2,14,19,30,0,0,0,2.4000000000000004,-15,110.05,960,-17
2013,2,14,20,30,0,0,0,2.3000000000000003,-15,120.04,960,-17
2013,2,14,21,30,0,0,0,2.2,-15,129.44,960,-17
2013,2,14,22,30,0,0,0,2.2,-15,137.53,960,-17
2013,2,14,23,30,0,0,0,2.2,-15,143.20000000000002,960,-17
2013,2,15,0,30,0,0,0,2.2,-15,145.1,960,-17
2013,2,15,1,30,0,0,0,2.2,-15,142.63,960,-17
2013,2,15,2,30,0,0,0,2.1,-16,136.55,960,-17
2013,2,15,3,30,0,0,0,2.1,-17,128.22,960,-19
2013,2,15,4,30,0,0,0,2.1,-18,118.7,960,-20
2013,2,15,5,30,0,0,0,2.2,-18,108.66,960,-20
2013,2,15,6,30,0,0,0,2.1,-19,98.55,960,-21
2013,2,15,7,30,17,13,167,2.4000000000000004,-19,88.74,960,-22
2013,2,15,8,30,165,53,623,2.8000000000000003,-18,79.62,960,-21
2013,2,15,9,30,326,77,792,3,-17,71.63,960,-20
2013,2,15,10,30,458,91,876,3.4000000000000004,-15,65.3,960,-18
2013,2,15,11,30,541,98,920,3.8000000000000003,-14,61.230000000000004,960,-17
2013,2,15,12,30,568,100,933,4,-14,59.92,960,-17
2013,2,15,13,30,427,116,652,4,-14,61.57,960,-17
2013,2,15,14,30,188,167,51,3.8000000000000003,-14,65.94,960,-17
2013,2,15,15,30,149,122,90,3.3000000000000003,-14,72.5,960,-17
2013,2,15,16,30,44,44,0,2.4000000000000004,-14,80.65,960,-17
2013,2,15,17,30,0,0,0,1.7000000000000002,-15,89.86,960,-17
2013,2,15,18,30,0,0,0,1.6,-16,99.71000000000001,960,-18
2013,2,15,19,30,0,0,0,1.6,-17,109.81,960,-19
2013,2,15,20,30,0,0,0,1.6,-16,119.79,960,-19
2013,2,15,21,30,0,0,0,1.3,-16,129.17000000000002,960,-18
2013,2,15,22,30,0,0,0,1.1,-17,137.23,960,-19
2013,2,15,23,30,0,0,0,1,-19,142.87,960,-20
2013,2,16,0,30,0,0,0,1,-20,144.75,960,-21
2013,2,16,1,30,0,0,0,0.9,-20,142.29,960,-22
2013,2,16,2,30,0,0,0,0.9,-21,136.25,960,-23
2013,2,16,3,30,0,0,0,0.9,-22,127.94,960,-24
2013,2,16,4,30,0,0,0,0.9,-21,118.43,960,-24
2013,2,16,5,30,0,0,0,0.8,-21,108.4,960,-23
2013,2,16,6,30,0,0,0,0.7000000000000001,-21,98.28,960,-23
2013,2,16,7,30,10,10,0,0.5,-20,88.47,960,-23
2013,2,16,8,30,86,70,85,0.5,-19,79.34,960,-22
2013,2,16,9,30,213,121,288,0.6000000000000001,-16,71.32000000000001,960,-20
2013,2,16,10,30,312,163,351,0.5,-14,64.97,960,-17
2013,2,16,11,30,553,89,954,0.5,-13,60.88,960,-16
2013,2,16,12,30,579,90,964,0.5,-12,59.58,960,-16
2013,2,16,13,30,545,87,951,0.7000000000000001,-12,61.24,960,-15
2013,2,16,14,30,455,79,913,0.8,-12,65.63,960,-15
2013,2,16,15,30,319,65,832,0.8,-12,72.21000000000001,960,-15
2013,2,16,16,30,153,44,655,1,-14,80.38,960,-16
2013,2,16,17,30,0,0,0,1.3,-16,89.61,960,-18
2013,2,16,18,30,0,0,0,1.5,-19,99.47,960,-20
2013,2,16,19,30,0,0,0,1.6,-21,109.57000000000001,960,-22
2013,2,16,20,30,0,0,0,1.6,-21,119.54,960,-23
2013,2,16,21,30,0,0,0,1.6,-21,128.91,960,-23
2013,2,16,22,30,0,0,0,1.8,-20,136.93,960,-23
2013,2,16,23,30,0,0,0,2.1,-20,142.53,960,-22
2013,2,17,0,30,0,0,0,2.3000000000000003,-19,144.4,960,-21
2013,2,17,1,30,0,0,0,2.7,-19,141.95000000000002,960,-21
2013,2,17,2,30,0,0,0,3,-19,135.93,960,-21
2013,2,17,3,30,0,0,0,3.2,-18,127.66,960,-21
2013,2,17,4,30,0,0,0,3.3000000000000003,-17,118.16,960,-20
2013,2,17,5,30,0,0,0,3.4000000000000004,-17,108.13,960,-19
2013,2,17,6,30,0,0,0,3.6,-17,98.02,950,-19
2013,2,17,7,30,5,5,0,4,-16,88.19,950,-19
2013,2,17,8,30,21,21,0,4.4,-15,79.04,950,-18
2013,2,17,9,30,95,95,0,4.6000000000000005,-13,71.01,950,-16
2013,2,17,10,30,159,154,11,5.1000000000000005,-12,64.64,950,-15
2013,2,17,11,30,346,213,270,5.5,-10,60.53,950,-13
2013,2,17,12,30,270,227,83,5.5,-9,59.22,950,-12
2013,2,17,13,30,251,213,78,5.5,-8,60.9,950,-10
2013,2,17,14,30,249,182,160,5.5,-8,65.31,950,-10
2013,2,17,15,30,137,122,46,5.5,-7,71.92,950,-9
2013,2,17,16,30,53,53,0,5.5,-7,80.11,950,-8
2013,2,17,17,30,0,0,0,5.5,-6,89.36,950,-8
2013,2,17,18,30,0,0,0,5.4,-6,99.22,950,-7
2013,2,17,19,30,0,0,0,5.5,-5,109.33,950,-7
2013,2,17,20,30,0,0,0,5.5,-5,119.29,940,-6
2013,2,17,21,30,0,0,0,5.300000000000001,-5,128.64000000000001,940,-6
2013,2,17,22,30,0,0,0,5,-5,136.63,940,-6
2013,2,17,23,30,0,0,0,4.6000000000000005,-5,142.20000000000002,940,-6
2013,2,18,0,30,0,0,0,4.2,-6,144.05,940,-6
2013,2,18,1,30,0,0,0,3.5,-6,141.61,940,-7
2013,2,18,2,30,0,0,0,2.9000000000000004,-6,135.62,940,-7
2013,2,18,3,30,0,0,0,2.4000000000000004,-7,127.37,940,-8
2013,2,18,4,30,0,0,0,2.3000000000000003,-7,117.89,940,-8
2013,2,18,5,30,0,0,0,2.3000000000000003,-7,107.86,940,-8
2013,2,18,6,30,0,0,0,1.9000000000000001,-7,97.74000000000001,940,-8
2013,2,18,7,30,0,0,0,1.5,-7,87.91,940,-8
2013,2,18,8,30,6,6,0,1.4000000000000001,-6,78.75,940,-8
2013,2,18,9,30,96,96,0,1.2000000000000002,-5,70.69,940,-7
2013,2,18,10,30,95,95,0,1.5,-4,64.3,940,-6
2013,2,18,11,30,139,139,0,2.3000000000000003,-3,60.18,940,-5
2013,2,18,12,30,133,133,0,3.3000000000000003,-3,58.870000000000005,940,-4
2013,2,18,13,30,190,182,17,4.3,-3,60.56,940,-4
2013,2,18,14,30,138,138,0,5.2,-4,64.99,940,-5
2013,2,18,15,30,33,33,0,6,-6,71.62,940,-6
2013,2,18,16,30,17,17,0,6.300000000000001,-9,79.84,950,-9
2013,2,18,17,30,0,0,0,6,-11,89.10000000000001,950,-12
2013,2,18,18,30,0,0,0,5.7,-12,98.98,950,-14
2013,2,18,19,30,0,0,0,5.7,-13,109.09,950,-15
2013,2,18,20,30,0,0,0,5.800000000000001,-14,119.04,950,-16
2013,2,18,21,30,0,0,0,5.800000000000001,-15,128.36,950,-18
2013,2,18,22,30,0,0,0,5.9,-16,136.33,950,-19
2013,2,18,23,30,0,0,0,6,-17,141.86,950,-19
2013,2,19,0,30,0,0,0,6,-18,143.70000000000002,950,-20
2013,2,19,1,30,0,0,0,6,-18,141.27,950,-21
2013,2,19,2,30,0,0,0,6.1000000000000005,-19,135.3,950,-22
2013,2,19,3,30,0,0,0,6.2,-20,127.07000000000001,950,-23
2013,2,19,4,30,0,0,0,6.2,-21,117.61,950,-24
2013,2,19,5,30,0,0,0,6.1000000000000005,-22,107.59,950,-24
2013,2,19,6,30,0,0,0,5.9,-22,97.47,960,-25
2013,2,19,7,30,20,20,0,5.9,-22,87.62,960,-25
2013,2,19,8,30,189,55,666,6.1000000000000005,-22,78.44,960,-25
2013,2,19,9,30,354,77,826,6.2,-21,70.37,960,-25
2013,2,19,10,30,487,90,903,6.4,-20,63.96,960,-24
2013,2,19,11,30,570,101,934,6.5,-19,59.83,960,-23
2013,2,19,12,30,596,107,935,6.4,-18,58.52,960,-22
2013,2,19,13,30,562,104,922,6.300000000000001,-18,60.21,960,-21
2013,2,19,14,30,474,90,896,6.1000000000000005,-18,64.67,960,-20
2013,2,19,15,30,338,73,827,5.800000000000001,-18,71.33,960,-20
2013,2,19,16,30,170,49,667,5.300000000000001,-18,79.57000000000001,960,-20
2013,2,19,17,30,16,12,198,4.9,-18,88.85000000000001,960,-21
2013,2,19,18,30,0,0,0,4.6000000000000005,-18,98.74000000000001,970,-21
2013,2,19,19,30,0,0,0,4.4,-19,108.84,970,-21
2013,2,19,20,30,0,0,0,4.1000000000000005,-19,118.79,970,-21
2013,2,19,21,30,0,0,0,3.7,-19,128.09,970,-21
2013,2,19,22,30,0,0,0,3.2,-20,136.03,970,-22
2013,2,19,23,30,0,0,0,2.7,-21,141.53,970,-23
2013,2,20,0,30,0,0,0,2.3000000000000003,-22,143.34,970,-24
2013,2,20,1,30,0,0,0,2.1,-24,140.92000000000002,970,-26
2013,2,20,2,30,0,0,0,2.1,-25,134.98,970,-27
2013,2,20,3,30,0,0,0,2.1,-25,126.77,970,-28
2013,2,20,4,30,0,0,0,2.1,-26,117.32000000000001,970,-29
2013,2,20,5,30,0,0,0,2.1,-27,107.31,970,-29
2013,2,20,6,30,0,0,0,2,-27,97.19,970,-30
2013,2,20,7,30,26,26,0,2.3000000000000003,-27,87.33,970,-31
2013,2,20,8,30,198,57,685,2.7,-25,78.14,970,-29
2013,2,20,9,30,365,78,842,2.6,-22,70.05,970,-27
2013,2,20,10,30,497,94,908,2.5,-20,63.61,970,-24
2013,2,20,11,30,579,105,932,2.4000000000000004,-18,59.47,970,-22
2013,2,20,12,30,604,108,940,2.2,-16,58.160000000000004,970,-20
2013,2,20,13,30,569,106,922,2,-14,59.870000000000005,970,-18
2013,2,20,14,30,477,99,873,2,-14,64.35,970,-18
2013,2,20,15,30,339,81,792,1.7000000000000002,-14,71.03,970,-18
2013,2,20,16,30,171,55,625,1.2000000000000002,-17,79.3,970,-18
2013,2,20,17,30,18,14,162,1.3,-20,88.60000000000001,970,-22
2013,2,20,18,30,0,0,0,1.7000000000000002,-22,98.49000000000001,970,-24
2013,2,20,19,30,0,0,0,2.1,-21,108.60000000000001,970,-24
2013,2,20,20,30,0,0,0,2,-20,118.54,970,-23
2013,2,20,21,30,0,0,0,1.7000000000000002,-21,127.82000000000001,970,-23
2013,2,20,22,30,0,0,0,1.5,-23,135.72,970,-25
2013,2,20,23,30,0,0,0,1.4000000000000001,-24,141.18,970,-26
2013,2,21,0,30,0,0,0,1.5,-25,142.98,970,-28
2013,2,21,1,30,0,0,0,1.5,-25,140.56,970,-28
2013,2,21,2,30,0,0,0,1.6,-24,134.65,970,-28
2013,2,21,3,30,0,0,0,1.6,-24,126.47,970,-27
2013,2,21,4,30,0,0,0,1.5,-24,117.04,970,-27
2013,2,21,5,30,0,0,0,1.5,-24,107.03,970,-27
2013,2,21,6,30,0,0,0,1.6,-25,96.9,970,-28
2013,2,21,7,30,28,28,0,2,-23,87.04,970,-27
2013,2,21,8,30,202,55,698,2.4000000000000004,-20,77.83,970,-24
2013,2,21,9,30,369,74,849,2,-17,69.72,970,-22
2013,2,21,10,30,366,150,481,1.7000000000000002,-14,63.27,970,-18
2013,2,21,11,30,494,92,782,2.1,-11,59.11,970,-14
2013,2,21,12,30,507,107,749,2.5,-9,57.79,970,-12
2013,2,21,13,30,480,98,753,2.7,-9,59.52,970,-11
2013,2,21,14,30,474,106,839,2.8000000000000003,-9,64.03,970,-11
2013,2,21,15,30,337,87,759,2.5,-9,70.74,970,-11
2013,2,21,16,30,142,48,490,1.8,-10,79.03,970,-11
2013,2,21,17,30,16,16,0,1.5,-13,88.34,970,-14
2013,2,21,18,30,0,0,0,1.6,-15,98.25,970,-16
2013,2,21,19,30,0,0,0,1.6,-16,108.36,970,-17
2013,2,21,20,30,0,0,0,1.6,-15,118.28,970,-17
2013,2,21,21,30,0,0,0,1.8,-14,127.54,960,-16
2013,2,21,22,30,0,0,0,1.8,-13,135.42000000000002,960,-15
2013,2,21,23,30,0,0,0,1.7000000000000002,-13,140.84,960,-15
2013,2,22,0,30,0,0,0,1.9000000000000001,-13,142.61,960,-14
2013,2,22,1,30,0,0,0,2.3000000000000003,-12,140.21,960,-14
2013,2,22,2,30,0,0,0,2.7,-12,134.31,960,-14
2013,2,22,3,30,0,0,0,3,-12,126.16,960,-14
2013,2,22,4,30,0,0,0,3.1,-13,116.74000000000001,960,-14
2013,2,22,5,30,0,0,0,3,-13,106.74000000000001,960,-14
2013,2,22,6,30,0,0,0,2.8000000000000003,-12,96.62,960,-14
2013,2,22,7,30,13,13,0,2.7,-11,86.74,960,-14
2013,2,22,8,30,48,48,0,2.6,-10,77.52,960,-13
2013,2,22,9,30,134,129,14,2.5,-9,69.39,960,-11
2013,2,22,10,30,77,77,0,2.4000000000000004,-7,62.910000000000004,960,-10
2013,2,22,11,30,174,171,5,2.4000000000000004,-5,58.75,960,-7
2013,2,22,12,30,129,129,0,2.5,-3,57.43,950,-5
2013,2,22,13,30,232,211,41,2.5,-3,59.17,950,-4
2013,2,22,14,30,178,168,22,2.3000000000000003,-3,63.7,950,-4
2013,2,22,15,30,144,131,39,1.9000000000000001,-3,70.44,950,-4
2013,2,22,16,30,115,69,237,1.6,-3,78.75,950,-4
2013,2,22,17,30,13,13,0,1.5,-4,88.09,950,-5
2013,2,22,18,30,0,0,0,1.5,-5,98,950,-5
2013,2,22,19,30,0,0,0,1.5,-5,108.11,950,-6
2013,2,22,20,30,0,0,0,1.4000000000000001,-6,118.03,950,-7
2013,2,22,21,30,0,0,0,1.4000000000000001,-7,127.27,950,-8
2013,2,22,22,30,0,0,0,1.5,-8,135.11,950,-8
2013,2,22,23,30,0,0,0,1.4000000000000001,-8,140.49,950,-9
2013,2,23,0,30,0,0,0,1.3,-8,142.24,950,-9
2013,2,23,1,30,0,0,0,1.2000000000000002,-8,139.85,950,-9
2013,2,23,2,30,0,0,0,1.1,-9,133.98,950,-10
2013,2,23,3,30,0,0,0,1,-9,125.84,950,-10
2013,2,23,4,30,0,0,0,0.9,-10,116.45,950,-11
2013,2,23,5,30,0,0,0,0.9,-10,106.45,950,-12
2013,2,23,6,30,0,0,0,0.9,-11,96.32000000000001,950,-12
2013,2,23,7,30,40,25,255,1.2000000000000002,-10,86.44,950,-13
2013,2,23,8,30,198,62,613,1.6,-8,77.2,950,-11
2013,2,23,9,30,360,84,771,1.8,-6,69.05,950,-9
2013,2,23,10,30,489,97,851,1.9000000000000001,-4,62.56,950,-7
2013,2,23,11,30,348,244,197,2.1,-3,58.38,950,-5
2013,2,23,12,30,325,251,134,2.3000000000000003,-2,57.06,950,-4
2013,2,23,13,30,254,223,60,2.4000000000000004,-2,58.82,950,-4
2013,2,23,14,30,298,192,235,2.5,-2,63.38,950,-4
2013,2,23,15,30,340,75,780,2.2,-2,70.15,950,-4
2013,2,23,16,30,177,53,620,1.5,-4,78.48,950,-4
2013,2,23,17,30,25,16,222,1.2000000000000002,-6,87.83,950,-5
2013,2,23,18,30,0,0,0,1.2000000000000002,-7,97.76,950,-8
2013,2,23,19,30,0,0,0,1.3,-9,107.87,950,-9
2013,2,23,20,30,0,0,0,1.3,-10,117.77,950,-10
2013,2,23,21,30,0,0,0,1.2000000000000002,-10,126.99000000000001,950,-11
2013,2,23,22,30,0,0,0,1.1,-10,134.8,950,-11
2013,2,23,23,30,0,0,0,1,-10,140.15,950,-11
2013,2,24,0,30,0,0,0,0.9,-10,141.88,950,-11
2013,2,24,1,30,0,0,0,0.8,-10,139.48,950,-11
2013,2,24,2,30,0,0,0,0.8,-10,133.64000000000001,950,-11
2013,2,24,3,30,0,0,0,0.8,-11,125.53,960,-12
2013,2,24,4,30,0,0,0,0.9,-11,116.14,960,-12
2013,2,24,5,30,0,0,0,1,-12,106.16,960,-13
2013,2,24,6,30,0,0,0,0.9,-12,96.03,960,-13
2013,2,24,7,30,47,25,324,1,-11,86.14,960,-13
2013,2,24,8,30,209,59,660,0.9,-10,76.88,960,-12
2013,2,24,9,30,371,81,799,0.6000000000000001,-7,68.71000000000001,960,-10
2013,2,24,10,30,501,95,869,0.5,-4,62.2,960,-7
2013,2,24,11,30,581,102,904,0.7000000000000001,-2,58.01,960,-5
2013,2,24,12,30,607,99,925,1.1,-1,56.69,960,-3
2013,2,24,13,30,571,98,904,1.5,0,58.47,960,-2
2013,2,24,14,30,480,94,852,1.7000000000000002,0,63.050000000000004,960,-2
2013,2,24,15,30,344,80,766,1.6,0,69.85000000000001,960,-2
2013,2,24,16,30,145,59,423,1.1,-1,78.21000000000001,960,-2
2013,2,24,17,30,22,22,0,0.9,-3,87.58,960,-3
2013,2,24,18,30,0,0,0,1,-4,97.51,960,-5
2013,2,24,19,30,0,0,0,1.1,-5,107.62,960,-6
2013,2,24,20,30,0,0,0,1.2000000000000002,-6,117.52,960,-8
2013,2,24,21,30,0,0,0,1.3,-7,126.71000000000001,960,-8
2013,2,24,22,30,0,0,0,1.4000000000000001,-7,134.48,960,-8
2013,2,24,23,30,0,0,0,1.4000000000000001,-7,139.8,960,-8
2013,2,25,0,30,0,0,0,1.4000000000000001,-7,141.5,960,-8
2013,2,25,1,30,0,0,0,1.4000000000000001,-8,139.12,960,-8
2013,2,25,2,30,0,0,0,1.3,-8,133.29,960,-8
2013,2,25,3,30,0,0,0,1.2000000000000002,-8,125.21000000000001,960,-9
2013,2,25,4,30,0,0,0,1.2000000000000002,-8,115.84,960,-9
2013,2,25,5,30,0,0,0,1.2000000000000002,-9,105.86,960,-10
2013,2,25,6,30,0,0,0,1.3,-10,95.73,960,-10
2013,2,25,7,30,49,28,285,1.7000000000000002,-9,85.83,960,-11
2013,2,25,8,30,94,88,28,2,-8,76.56,960,-10
2013,2,25,9,30,191,159,87,2.1,-7,68.37,960,-8
2013,2,25,10,30,258,213,94,2.4000000000000004,-5,61.84,960,-6
